2019,-0.05,1.0,8,0.9264702686156542,0.41266788625671397
2019,-0.05,1.1,8,0.9264702686156542,0.41818997461012763
2019,-0.05,1.2,8,0.9427855296598309,0.40297428729948154
2019,-0.05,1.3,8,0.9427855296598309,0.41384385251687283
2019,-0.05,1.4,8,0.9430227213106848,0.3876129526866522
2019,-0.05,1.5,8,0.9456318294700775,0.39421392456330917
2019,-0.05,1.6,8,0.8188072532929652,0.27606439485018663
2019,-0.05,1.7000000000000002,8,0.8444239515851854,0.273535040122321
2019,-0.05,1.8,8,0.8567579174295876,0.2851529888755718
2019,-0.05,1.9,8,0.8717009914333826,0.2925648275863054
2019,-0.05,2.0,8,0.8844364986797594,0.3495779333807114
2019,-0.05,2.1,8,0.8844364986797594,0.3698926763068674
2019,-0.05,2.2,8,0.8983114986797593,0.39064090982769883
2019,-0.05,2.3,8,0.9082178996459429,0.4465698307058359
2019,-0.05,2.4000000000000004,8,0.9082178996459429,0.5025433406987482
2019,-0.05,2.5,8,0.9190106628038377,0.5520245466042853
2019,-0.05,2.6,8,0.9229357835767846,0.5481201829654216
2019,-0.05,2.7,8,0.9395420637700214,0.5966697377072576
2019,-0.05,2.8,8,0.943818379559495,0.6120611404765829
2019,-0.05,2.9000000000000004,8,0.943818379559495,0.6375073100580378
2019,-0.05,3.0,8,0.961910484822653,0.6711936294499712
2019,-0.05,3.1,8,1.0393080585941534,0.6709268568686824
2019,-0.05,3.2,8,1.0568239821610326,0.6857859478430113
2019,-0.05,3.3000000000000003,8,1.0568239821610326,0.6787431707658254
2019,-0.05,3.4000000000000004,8,1.0745263706624064,0.7393598689849861
2019,-0.05,3.5,8,1.165106080807334,0.7290018109797596
2019,-0.05,3.6,8,1.1880529407107157,0.7355055825243785
2019,-0.05,3.7,8,1.1880529407107157,0.7511600832313922
2019,-0.05,3.8000000000000003,8,1.2867371512370316,0.7116135881772931
2019,-0.05,3.9000000000000004,8,1.3117371512370315,0.6830093649256935
2019,-0.05,4.0,8,1.3117371512370315,0.6948499573487396
2019,-0.05,4.1,8,1.3117371512370315,0.6954011602941578
2019,-0.05,4.2,8,1.3117371512370315,0.652280668590319
2019,-0.05,4.300000000000001,8,1.3117371512370315,0.7100319241916844
2019,-0.05,4.4,8,1.3117371512370315,0.706543755154448
2019,-0.05,4.5,8,1.3117371512370315,0.7705087720536711
2019,-0.05,4.6,8,1.3117371512370315,0.7803667842156877
2019,-0.05,4.7,8,1.3117371512370315,0.7877858627464195
2019,-0.05,4.800000000000001,8,1.3117371512370315,0.8956852311909324
2019,-0.05,4.9,8,1.3117371512370315,0.8883114381058786
2019,-0.05,5.0,8,1.3119743428878854,0.9186031802470088
2019,-0.05,5.1000000000000005,8,1.3195644757152099,0.9377667130108417
2019,-0.05,5.2,8,1.3295932054348474,0.9383401643112995
2019,-0.05,5.3,8,1.3295932054348474,0.9561845317417843
2019,-0.05,5.4,8,1.330304780387409,0.9953609743543399
2019,-0.05,5.5,8,1.3514148373134052,1.015313461249342
2019,-0.05,5.6000000000000005,8,1.3620884616018303,1.033614544339317
2019,-0.05,5.7,8,1.3620884616018303,0.9990397233250186
2019,-0.05,5.800000000000001,8,1.3620884616018303,1.0483371054502166
2019,-0.05,5.9,8,1.3620884616018303,1.108124362928287
2019,-0.05,6.0,8,1.3758455773513558,1.103137259354417
2019,-0.05,6.1000000000000005,8,1.3814188257589992,1.0238001928808518
2019,-0.05,6.2,8,1.3833163589658304,1.020439283907895
2019,-0.05,6.300000000000001,8,1.3833163589658304,1.085695517615757
2019,-0.05,6.4,8,1.3833163589658304,1.0997533054471198
2019,-0.05,6.5,8,1.3833163589658304,1.1187695779731375
2019,-0.05,6.6000000000000005,8,1.3835535506166843,1.147917776884705
2019,-0.05,6.7,8,1.3835535506166843,1.1773119795443667
2019,-0.05,6.800000000000001,8,1.3835535506166843,1.1779866905205312
2019,-0.05,6.9,8,1.3835535506166843,1.1626004647130321
2019,-0.05,7.0,8,1.3835535506166843,1.127963015591441
2019,-0.05,7.1000000000000005,8,1.3835535506166843,1.1640703760741393
2019,-0.05,7.2,8,1.3835535506166843,1.211592899070578
2019,-0.05,7.300000000000001,8,1.3908080149023985,1.0486976919385087
2019,-0.05,7.4,8,1.4020678574220835,1.0898362790871432
2019,-0.05,7.5,8,1.4020678574220835,1.1156285970671922
2019,-0.05,7.6000000000000005,8,1.4020678574220835,1.063406317603163
2019,-0.05,7.7,8,1.4020678574220835,0.8838654981188737
2019,-0.05,7.800000000000001,8,1.4020678574220835,0.8783746431747453
2019,-0.05,7.9,8,1.4020678574220835,0.8505796073372761
2019,-0.05,8.0,8,1.4020678574220835,0.8576290946359534
2019,-0.05,8.100000000000001,8,1.4020678574220835,0.8942038753196154
2019,-0.05,8.2,8,1.4020678574220835,0.8972926911090892
2019,-0.05,8.3,8,1.4020678574220835,0.7828226914337232
2019,-0.05,8.4,8,1.4020678574220835,0.7819702771274
