2018,-0.05,1.0,7,0.6933173890964983,0.6427994787101056
2018,-0.05,1.1,7,0.6933173890964983,0.6379408985446545
2018,-0.05,1.2,7,0.6933173890964983,0.6349969624929853
2018,-0.05,1.3,7,0.6933173890964983,0.6271594766152783
2018,-0.05,1.4,7,0.6933173890964983,0.6153514833306647
2018,-0.05,1.5,7,0.6933173890964983,0.5916692090544464
2018,-0.05,1.6,7,0.6933173890964983,0.5989182742077002
2018,-0.05,1.7000000000000002,7,0.6933173890964983,0.5995747278182689
2018,-0.05,1.8,7,0.6933173890964983,0.6208099868360896
2018,-0.05,1.9,7,0.6933173890964983,0.6245199710606568
2018,-0.05,2.0,7,0.6933173890964983,0.6376133687480637
2018,-0.05,2.1,7,0.6933173890964983,0.6254674737173848
2018,-0.05,2.2,7,0.6933173890964983,0.6140360754351308
2018,-0.05,2.3,7,0.6933173890964983,0.5973908040549379
2018,-0.05,2.4000000000000004,7,0.6933173890964983,0.5982595632536228
2018,-0.05,2.5,7,0.7028073768609796,0.605256848674478
2018,-0.05,2.6,7,0.7028073768609796,0.5985067914706035
2018,-0.05,2.7,7,0.7386527116444727,0.5988250611194988
2018,-0.05,2.8,7,0.7386527116444727,0.6029019554910725
2018,-0.05,2.9000000000000004,7,0.7386527116444727,0.6059414349192257
2018,-0.05,3.0,7,0.7386527116444727,0.603704162172532
2018,-0.05,3.1,7,0.7420086722882069,0.6125408506577422
2018,-0.05,3.2,7,0.7420086722882069,0.6028303600656567
2018,-0.05,3.3000000000000003,7,0.7420086722882069,0.5915343202328439
2018,-0.05,3.4000000000000004,7,0.7420086722882069,0.5978653594642752
2018,-0.05,3.5,7,0.7429239342819526,0.5983669965606239
2018,-0.05,3.6,7,0.7434334824055971,0.6016348776701376
2018,-0.05,3.7,7,0.7439523362547497,0.6123643022009004
2018,-0.05,3.8000000000000003,7,0.7439523362547497,0.62405548905981
2018,-0.05,3.9000000000000004,7,0.7439523362547497,0.6286851571588244
2018,-0.05,4.0,7,0.7439523362547497,0.64228821852251
2018,-0.05,4.1,7,0.7439523362547497,0.6439117493937933
2018,-0.05,4.2,7,0.7439523362547497,0.650018806598551
2018,-0.05,4.300000000000001,7,0.7439523362547497,0.6586577727625323
2018,-0.05,4.4,7,0.7448027997302248,0.6648872379029279
2018,-0.05,4.5,7,0.745668794966666,0.6685016766053291
2018,-0.05,4.6,7,0.745668794966666,0.6693670972092377
2018,-0.05,4.7,7,0.745668794966666,0.6659683936650553
2018,-0.05,4.800000000000001,7,0.745668794966666,0.6660957595733491
2018,-0.05,4.9,7,0.745668794966666,0.6630881836575846
2018,-0.05,5.0,7,0.745668794966666,0.6564806075806316
2018,-0.05,5.1000000000000005,7,0.745668794966666,0.6399799810183652
2018,-0.05,5.2,7,0.745668794966666,0.650839997435206
2018,-0.05,5.3,7,0.745668794966666,0.6444124345612671
2018,-0.05,5.4,7,0.745668794966666,0.6270610879672315
2018,-0.05,5.5,7,0.745668794966666,0.6190003360501113
2018,-0.05,5.6000000000000005,7,0.745668794966666,0.6312629601188025
2018,-0.05,5.7,7,0.745668794966666,0.6329879731335553
2018,-0.05,5.800000000000001,7,0.745668794966666,0.6332069197245953
