Date,Open,High,Low,Close,Adj Close,Volume
2008-01-01,1.208000,1.208000,1.208000,1.208000,1.208000,0
2008-01-02,1.209400,1.209400,1.201700,1.201700,1.201700,0
2008-01-03,1.201700,1.205800,1.201700,1.205100,1.205100,0
2008-01-04,1.205100,1.205100,1.196600,1.196600,1.196600,0
2008-01-07,1.201200,1.209300,1.201200,1.202400,1.202400,0
2008-01-08,1.202400,1.202400,1.199500,1.199500,1.199500,0
2008-01-09,1.199500,1.204600,1.197500,1.204600,1.204600,0
2008-01-10,1.204600,1.204600,1.200100,1.200100,1.200100,0
2008-01-11,1.200100,1.200100,1.193000,1.195100,1.195100,0
2008-01-14,1.192600,1.192600,1.190100,1.190100,1.190100,0
2008-01-15,1.190100,1.195000,1.187900,1.195000,1.195000,0
2008-01-16,1.195000,1.199800,1.192900,1.199800,1.199800,0
2008-01-17,1.199800,1.202600,1.194100,1.198700,1.198700,0
2008-01-18,1.198700,1.202700,1.198700,1.202500,1.202500,0
2008-01-21,1.202500,1.213600,1.202500,1.213600,1.213600,0
2008-01-22,1.213600,1.217800,1.210100,1.210100,1.210100,0
2008-01-23,1.210100,1.210100,1.205300,1.208000,1.208000,0
2008-01-24,1.208000,1.208000,1.199500,1.335000,1.335000,0
2008-01-25,1.335000,1.335000,1.195100,1.204200,1.204200,0
2008-01-28,1.203200,1.203200,1.198300,1.198300,1.198300,0
2008-01-29,1.198300,1.199100,1.196500,1.199100,1.199100,0
2008-01-30,1.199100,1.199100,1.198100,1.198900,1.198900,0
2008-01-31,1.198900,1.198900,1.187500,1.194600,1.194600,0
2008-02-01,1.194600,1.196500,1.189500,1.196500,1.196500,0
2008-02-04,1.198300,1.198300,1.198300,1.198300,1.198300,0
2008-02-05,1.198300,1.211300,1.197100,1.211300,1.211300,0
2008-02-06,1.211300,1.211300,1.209500,1.209500,1.209500,0
2008-02-07,1.209500,1.214500,1.206100,1.214500,1.214500,0
2008-02-08,1.214500,1.220000,1.214500,1.220000,1.220000,0
2008-02-11,1.214000,1.214600,1.214000,1.214600,1.214600,0
2008-02-12,1.214600,1.214600,1.206900,1.206900,1.206900,0
2008-02-13,1.206900,1.211400,1.206900,1.211400,1.211400,0
2008-02-14,1.211400,1.211400,1.210600,1.210600,1.210600,0
2008-02-15,1.210600,1.210600,1.206400,1.206400,1.206400,0
2008-02-18,1.205100,1.205100,1.204600,1.204600,1.204600,0
2008-02-19,1.204600,1.204600,1.203700,1.203700,1.203700,0
2008-02-20,1.203700,1.210100,1.202900,1.205900,1.205900,0
2008-02-21,1.205900,1.205900,1.200700,1.200700,1.200700,0
2008-02-22,1.200700,1.200700,1.198500,1.198500,1.198500,0
