Date,Open,High,Low,Close,Adj Close,Volume
2008-01-02,457.000000,468.500000,457.000000,462.500000,462.500000,35
2008-01-03,462.500000,468.000000,458.000000,466.000000,466.000000,34
2008-01-04,465.000000,469.000000,459.000000,466.750000,466.750000,49
2008-01-07,466.000000,467.000000,460.000000,466.250000,466.250000,48
2008-01-08,466.000000,480.000000,466.000000,478.750000,478.750000,106
2008-01-09,477.500000,483.000000,475.000000,477.250000,477.250000,20
2008-01-10,471.000000,477.000000,471.000000,475.000000,475.000000,31
2008-01-11,471.000000,495.000000,471.000000,495.000000,495.000000,31
2008-01-14,495.125000,515.000000,495.125000,512.000000,512.000000,31
2008-01-15,507.000000,518.000000,500.500000,509.000000,509.000000,31
2008-01-16,507.500000,509.000000,489.000000,502.500000,502.500000,31
2008-01-17,501.000000,513.000000,500.000000,502.000000,502.000000,31
2008-01-18,500.000000,501.000000,495.500000,498.250000,498.250000,364
2008-01-22,489.000000,489.000000,489.000000,489.000000,489.000000,608
2008-01-23,489.000000,509.000000,469.000000,469.250000,469.250000,274
2008-01-24,469.000000,489.250000,465.000000,489.250000,489.250000,165
2008-01-25,491.625000,509.000000,491.625000,498.250000,498.250000,254
2008-01-28,498.000000,509.500000,495.000000,502.250000,502.250000,431
2008-01-29,505.000000,507.000000,497.000000,501.000000,501.000000,183
2008-01-30,501.000000,502.000000,490.000000,498.500000,498.500000,466
2008-01-31,495.000000,505.000000,483.000000,501.250000,501.250000,512
2008-02-01,503.000000,509.000000,497.000000,500.500000,500.500000,787
2008-02-04,500.000000,511.000000,500.000000,510.500000,510.500000,394
2008-02-05,510.000000,512.000000,506.000000,509.250000,509.250000,309
2008-02-06,510.000000,528.000000,505.000000,501.500000,501.500000,540
2008-02-07,496.000000,503.500000,486.000000,499.500000,499.500000,289
2008-02-08,501.500000,517.250000,501.500000,508.000000,508.000000,345
2008-02-11,507.875000,510.000000,489.250000,503.500000,503.500000,378
2008-02-12,503.500000,510.000000,495.000000,497.750000,497.750000,342
2008-02-13,495.625000,498.000000,485.000000,497.000000,497.000000,128
2008-02-14,497.000000,512.000000,497.000000,511.000000,511.000000,696
2008-02-15,511.000000,517.000000,506.250000,514.750000,514.750000,479
2008-02-19,513.125000,524.000000,513.125000,520.000000,520.000000,307
2008-02-20,520.000000,522.000000,507.625000,523.500000,523.500000,575
2008-02-21,519.500000,528.000000,517.125000,524.500000,524.500000,469
2008-02-22,524.000000,524.000000,522.000000,522.250000,522.250000,294
2008-02-25,522.000000,541.000000,522.000000,533.250000,533.250000,313
2008-02-26,533.375000,540.000000,515.000000,530.500000,530.500000,561
2008-02-27,530.000000,530.000000,518.250000,525.000000,525.000000,370
2008-02-28,524.125000,541.000000,511.000000,543.250000,543.250000,228
2008-02-29,543.000000,548.000000,542.500000,546.000000,546.000000,270
2008-03-03,543.625000,563.750000,543.625000,555.500000,555.500000,77
2008-03-04,555.250000,555.250000,555.000000,543.000000,543.000000,41
2008-03-05,557.000000,557.000000,557.000000,557.000000,557.000000,22
2008-03-06,560.500000,560.500000,550.000000,557.000000,557.000000,34
2008-03-07,533.500000,533.500000,533.500000,533.500000,533.500000,15
2008-03-10,555.500000,550.000000,555.500000,555.500000,555.500000,7
2008-03-11,564.000000,565.000000,564.000000,564.000000,564.000000,2
2008-03-12,556.750000,568.000000,556.750000,556.750000,556.750000,10
2008-03-13,559.750000,570.000000,559.750000,559.750000,559.750000,12
2008-03-14,545.500000,545.500000,545.500000,545.500000,545.500000,502
2008-03-17,558.000000,566.000000,539.250000,539.250000,539.250000,401
2008-03-18,528.000000,548.875000,524.250000,547.250000,547.250000,419
2008-03-19,548.000000,548.500000,527.250000,527.250000,527.250000,206
2008-03-20,525.125000,526.500000,507.250000,507.500000,507.500000,349
2008-03-24,510.000000,525.250000,508.000000,524.750000,524.750000,204
2008-03-25,525.000000,544.750000,525.000000,544.750000,544.750000,147
2008-03-26,545.125000,562.625000,543.750000,552.250000,552.250000,366
2008-03-27,552.250000,557.625000,547.125000,555.500000,555.500000,264
2008-03-28,554.000000,563.000000,535.000000,560.500000,560.500000,229
2008-03-31,560.000000,585.000000,557.375000,567.250000,567.250000,428
2008-04-01,567.000000,587.125000,561.125000,584.000000,584.000000,363
2008-04-02,582.000000,599.125000,575.000000,595.750000,595.750000,353
2008-04-03,595.000000,602.000000,586.000000,600.000000,600.000000,383
2008-04-04,600.000000,601.375000,596.125000,598.000000,598.000000,200
2008-04-07,592.000000,602.875000,587.125000,590.000000,590.000000,193
2008-04-08,588.375000,594.625000,586.750000,591.250000,591.250000,191
2008-04-09,591.000000,614.500000,591.000000,605.000000,605.000000,557
2008-04-10,604.125000,611.000000,587.250000,594.250000,594.250000,206
2008-04-11,594.000000,596.500000,580.125000,584.250000,584.250000,281
2008-04-14,584.000000,596.750000,578.500000,591.750000,591.750000,283
2008-04-15,591.000000,607.875000,591.000000,606.000000,606.000000,218
2008-04-16,606.000000,611.125000,601.000000,603.500000,603.500000,174
2008-04-17,603.000000,610.500000,598.875000,603.500000,603.500000,135
2008-04-18,603.500000,610.000000,590.000000,599.500000,599.500000,321
2008-04-21,599.000000,599.000000,569.500000,580.250000,580.250000,342
2008-04-22,582.000000,600.000000,576.000000,594.250000,594.250000,160
2008-04-23,593.000000,597.375000,587.875000,587.750000,587.750000,214
2008-04-24,587.750000,592.750000,572.250000,576.250000,576.250000,503
2008-04-25,592.750000,592.750000,565.250000,577.250000,577.250000,259
2008-04-28,577.875000,598.000000,577.875000,600.000000,600.000000,345
