Date,Open,High,Low,Close,Adj Close,Volume
2008-01-01,41.080002,41.080002,41.080002,41.150002,41.150002,0
2008-01-02,41.080002,41.081001,40.964001,41.060001,41.060001,0
2008-01-03,41.080002,41.110001,40.834999,40.875000,40.875000,0
2008-01-04,40.875000,40.919998,40.707001,40.750000,40.750000,0
2008-01-07,40.799999,40.955002,40.700001,40.799999,40.799999,0
2008-01-08,40.770000,40.770000,40.525002,40.525002,40.525002,0
2008-01-09,40.525002,40.525002,40.279999,40.395000,40.395000,0
2008-01-10,40.395000,40.665001,40.395000,40.575001,40.575001,0
2008-01-11,40.419998,40.625000,40.391998,40.450001,40.450001,0
2008-01-14,40.465000,40.465000,40.291000,40.310001,40.310001,0
2008-01-15,40.325001,40.494999,40.194000,40.310001,40.310001,0
2008-01-16,40.250000,40.689999,40.250000,40.349998,40.349998,0
2008-01-17,40.619999,40.855000,40.464001,40.650002,40.650002,0
2008-01-18,40.580002,40.827999,40.560001,40.599998,40.599998,0
2008-01-21,40.599998,41.200001,40.599998,40.924999,40.924999,0
2008-01-22,40.639999,41.494999,40.639999,41.020000,41.020000,0
2008-01-23,41.020000,41.395000,40.639999,40.639999,40.639999,0
2008-01-24,40.924999,41.369999,40.825001,40.924999,40.924999,0
2008-01-25,40.889999,40.889999,40.463001,40.650002,40.650002,0
2008-01-28,40.799999,40.915001,40.687000,40.724998,40.724998,0
2008-01-29,40.619999,40.619999,40.179001,40.349998,40.349998,0
2008-01-30,40.349998,40.660000,40.194000,40.224998,40.224998,0
2008-01-31,40.224998,40.487999,40.099998,40.299999,40.299999,0
2008-02-01,40.299999,40.410000,40.172001,40.250000,40.250000,0
2008-02-04,40.435001,40.564999,40.189999,40.224998,40.224998,0
2008-02-05,40.360001,40.580002,40.181999,40.270000,40.270000,0
2008-02-06,40.375000,40.615002,40.189999,40.549999,40.549999,0
2008-02-07,40.270000,40.561001,40.270000,40.400002,40.400002,0
2008-02-08,40.270000,40.549999,40.270000,40.480000,40.480000,0
2008-02-11,40.685001,40.810001,40.681999,40.720001,40.720001,0
2008-02-12,40.389999,40.770000,40.389999,40.389999,40.389999,0
2008-02-13,40.580002,40.855000,40.580002,40.799999,40.799999,0
2008-02-14,40.639999,40.904999,40.639999,40.700001,40.700001,0
2008-02-15,40.639999,40.849998,40.513000,40.549999,40.549999,0
2008-02-18,40.529999,40.615002,40.485001,40.540001,40.540001,0
2008-02-19,40.540001,40.564999,40.363998,40.500000,40.500000,0
2008-02-20,40.500000,40.695000,40.500000,40.650002,40.650002,0
2008-02-21,40.639999,40.639999,40.224998,40.224998,40.224998,0
2008-02-22,40.224998,40.575001,40.224998,40.480000,40.480000,0
2008-02-25,40.389999,40.553001,40.189999,40.389999,40.389999,0
2008-02-26,40.480000,40.480000,40.250000,40.250000,40.250000,0
2008-02-27,40.272999,40.310001,40.087002,40.125000,40.125000,0
2008-02-28,40.125000,40.320000,40.125000,40.250000,40.250000,0
2008-02-29,40.250000,40.435001,40.182999,40.299999,40.299999,0
2008-03-03,40.389999,40.799999,40.389999,40.799999,40.799999,0
2008-03-04,40.389999,40.599998,40.389999,40.450001,40.450001,0
2008-03-05,40.389999,40.665001,40.389999,40.389999,40.389999,0
2008-03-06,40.625000,40.625000,40.200001,40.299999,40.299999,0
2008-03-07,40.389999,40.768002,40.389999,40.599998,40.599998,0
2008-03-10,40.389999,41.058998,40.389999,40.849998,40.849998,0
2008-03-11,40.849998,41.119999,40.849998,40.950001,40.950001,0
2008-03-12,40.950001,41.230000,40.950001,41.160000,41.160000,0
2008-03-13,41.160000,41.360001,40.988998,41.250000,41.250000,0
2008-03-14,40.389999,41.465000,40.389999,41.250000,41.250000,0
2008-03-17,41.590000,41.610001,41.411999,41.599998,41.599998,0
2008-03-18,40.389999,41.553001,40.389999,41.279999,41.279999,0
