Date,Open,High,Low,Close,Adj Close,Volume
2008-01-01,60.493000,60.493000,60.493000,60.493000,60.493000,0
2008-01-02,60.037998,60.505001,60.037998,60.505001,60.505001,0
2008-01-03,60.505001,60.505001,60.084000,60.195000,60.195000,0
2008-01-04,60.195000,60.268002,60.048000,60.195000,60.195000,0
2008-01-07,60.271999,60.271999,59.863998,59.863998,59.863998,0
2008-01-08,59.863998,59.863998,59.623001,59.623001,59.623001,0
2008-01-09,59.623001,59.623001,59.220001,59.226002,59.226002,0
2008-01-10,59.226002,59.790001,59.226002,59.790001,59.790001,0
2008-01-11,59.790001,60.056999,59.689999,59.714001,59.714001,0
2008-01-14,59.895000,60.226002,59.895000,59.974998,59.974998,0
2008-01-15,59.974998,60.228001,59.653999,59.653999,59.653999,0
2008-01-16,59.653999,60.282001,59.351002,59.416000,59.416000,0
2008-01-17,59.416000,59.957001,59.416000,59.632999,59.632999,0
2008-01-18,59.632999,59.778999,59.250999,59.299000,59.299000,0
2008-01-21,59.499451,60.115898,59.007000,59.207451,59.207451,0
2008-01-22,59.299000,60.098999,59.007000,59.867001,59.867001,0
2008-01-23,59.867001,60.550999,59.421001,59.604000,59.604000,0
2008-01-24,59.604000,60.493000,59.604000,60.269001,60.269001,0
2008-01-25,60.269001,60.269001,59.528999,59.615002,59.615002,0
2008-01-28,59.814999,60.180000,59.784000,60.180000,60.180000,0
2008-01-29,60.180000,60.180000,59.233002,59.523998,59.523998,0
2008-01-30,59.523998,60.173000,59.403999,59.403999,59.403999,0
2008-01-31,59.403999,60.269001,59.403999,59.735001,59.735001,0
2008-02-01,59.735001,60.109001,59.480999,59.681000,59.681000,0
2008-02-04,59.830002,60.099998,59.588001,59.652000,59.652000,0
2008-02-05,59.652000,60.069000,58.886002,59.028999,59.028999,0
2008-02-06,59.028999,59.363998,59.028999,59.297001,59.297001,0
2008-02-07,59.297001,59.297001,58.493000,58.499001,58.499001,0
2008-02-08,58.499001,58.712002,58.466000,58.680000,58.680000,0
2008-02-11,59.174999,59.355000,58.971001,59.032001,59.032001,0
2008-02-12,59.032001,59.242001,58.844002,59.210999,59.210999,0
2008-02-13,59.210999,59.507999,59.174000,59.375000,59.375000,0
2008-02-14,59.375000,59.811001,59.375000,59.748001,59.748001,0
2008-02-15,59.748001,59.896000,59.473999,59.492001,59.492001,0
2008-02-18,59.443001,59.576000,59.176998,59.312000,59.312000,0
2008-02-19,59.312000,59.745998,59.229000,59.641998,59.641998,0
2008-02-20,59.641998,59.835999,59.387001,59.508999,59.508999,0
2008-02-21,59.508999,59.807999,59.479000,59.513000,59.513000,0
2008-02-22,59.513000,60.056000,59.494999,59.929001,59.929001,0
2008-02-25,60.105000,60.105000,59.610001,59.998001,59.998001,0
2008-02-26,59.998001,59.998001,59.638000,59.861000,59.861000,0
2008-02-27,60.445000,60.668999,60.264999,60.666000,60.666000,0
2008-02-28,60.666000,61.000999,60.666000,60.994999,60.994999,0
2008-02-29,60.994999,61.428001,60.898998,61.186001,61.186001,0
2008-03-03,61.762001,62.043999,61.493999,61.904999,61.904999,0
2008-03-04,61.904999,61.904999,61.421001,61.481998,61.481998,0
2008-03-05,61.481998,62.015999,61.481998,62.015999,62.015999,0
2008-03-06,62.015999,62.015999,61.580002,61.860001,61.860001,0
2008-03-07,61.860001,62.824001,61.860001,62.195000,62.195000,0
2008-03-10,63.055000,63.129002,62.574001,62.646000,62.646000,0
2008-03-11,62.646000,63.526001,62.646000,62.759998,62.759998,0
2008-03-12,62.759998,63.741001,62.759998,63.693001,63.693001,0
2008-03-13,63.693001,64.430000,63.693001,64.275002,64.275002,0
2008-03-14,64.275002,64.734001,64.019997,64.353996,64.353996,0
2008-03-17,65.880997,65.880997,65.054001,65.491997,65.491997,0
2008-03-18,65.491997,65.522003,64.917999,65.477997,65.477997,0
2008-03-19,65.477997,65.477997,64.655998,64.719002,64.719002,0
2008-03-20,64.719002,64.719002,63.491001,64.014999,64.014999,0
2008-03-21,64.014999,64.014999,64.014999,64.014999,64.014999,0
2008-03-24,64.014999,64.014999,64.014999,64.014999,64.014999,0
2008-03-25,64.578003,64.578003,64.235001,64.375999,64.375999,0
2008-03-26,64.375999,65.424004,64.375999,65.363998,65.363998,0
2008-03-27,65.363998,65.952003,65.363998,65.952003,65.952003,0
2008-03-28,65.952003,65.952003,65.647003,65.838997,65.838997,0
2008-03-31,65.675003,66.125999,65.443001,65.443001,65.443001,0
2008-04-01,65.648003,65.848000,64.512001,64.862999,64.862999,0
2008-04-02,64.663002,64.760002,64.292000,64.574997,64.574997,0
2008-04-03,64.574997,65.004997,64.259003,65.004997,65.004997,0
2008-04-04,65.004997,65.446999,64.639999,65.164001,65.164001,0
2008-04-07,65.087997,65.342003,64.764000,64.841003,64.841003,0
2008-04-08,64.841003,65.652000,64.827003,64.827003,64.827003,0
2008-04-09,64.827003,65.734001,64.827003,65.734001,65.734001,0
2008-04-10,65.734001,65.919998,65.398003,65.398003,65.398003,0
2008-04-11,65.398003,65.719002,65.291000,65.430000,65.430000,0
2008-04-14,65.399002,66.023003,65.399002,65.961998,65.961998,0
2008-04-15,65.961998,66.372002,65.592003,66.176003,66.176003,0
2008-04-16,66.176003,66.671997,65.903000,66.663002,66.663002,0
2008-04-17,66.663002,66.753998,65.832001,66.753998,66.753998,0
2008-04-18,66.753998,66.753998,65.656998,65.722000,65.722000,0
2008-04-21,66.124001,66.625000,65.978996,66.403000,66.403000,0
2008-04-22,66.403000,66.950996,66.181999,66.950996,66.950996,0
2008-04-23,66.950996,66.950996,66.289001,66.289001,66.289001,0
2008-04-24,66.289001,66.357002,65.356003,65.356003,65.356003,0
2008-04-25,65.356003,65.811996,65.171997,65.286003,65.286003,0
2008-04-28,65.773003,65.885002,65.202003,65.727997,65.727997,0
2008-04-29,65.727997,65.823997,65.358002,65.477997,65.477997,0
2008-04-30,65.477997,65.768997,65.382004,65.768997,65.768997,0
2008-05-01,null,null,null,null,null,null
2008-05-02,65.281998,65.362000,64.702003,65.063004,65.063004,0
2008-05-05,65.120003,65.282997,64.981003,64.983002,64.983002,0
2008-05-06,64.983002,65.815002,64.983002,65.541000,65.541000,0
2008-05-07,65.556999,65.734001,64.886002,64.886002,64.886002,0
