Date,Open,High,Low,Close,Adj Close,Volume
2008-01-01,173.179993,173.210007,172.500000,172.720001,172.720001,0
2008-01-02,172.720001,173.000000,171.270004,172.179993,172.179993,0
2008-01-03,172.210007,172.410004,170.960007,171.600006,171.600006,0
2008-01-04,171.610001,172.589996,170.929993,171.100006,171.100006,0
2008-01-07,172.350006,174.110001,172.149994,173.529999,173.529999,0
2008-01-08,173.449997,173.559998,171.399994,172.839996,172.839996,0
2008-01-09,172.919998,174.020004,172.009995,173.320007,173.320007,0
2008-01-10,173.360001,173.429993,170.500000,170.800003,170.800003,0
2008-01-11,170.779999,171.610001,170.360001,170.360001,170.360001,0
2008-01-14,170.759995,170.979996,169.080002,169.860001,169.860001,0
2008-01-15,169.630005,171.729996,168.940002,171.369995,171.369995,0
2008-01-16,171.210007,174.399994,169.990005,173.820007,173.820007,0
2008-01-17,173.440002,175.029999,173.020004,174.639999,174.639999,0
2008-01-18,174.800003,176.100006,173.919998,175.690002,175.690002,0
2008-01-21,175.960007,180.039993,175.910004,179.880005,179.880005,0
2008-01-22,179.589996,181.729996,174.770004,175.300003,175.300003,0
2008-01-23,175.360001,178.630005,174.750000,176.210007,176.210007,0
2008-01-24,176.039993,176.619995,173.570007,173.839996,173.839996,0
2008-01-25,173.839996,175.800003,173.259995,174.779999,174.779999,0
2008-01-28,175.160004,176.070007,174.270004,174.580002,174.580002,0
2008-01-29,174.500000,175.119995,173.380005,174.259995,174.259995,0
2008-01-30,174.289993,174.720001,173.020004,173.759995,173.759995,0
2008-01-31,173.929993,175.039993,172.539993,173.429993,173.429993,0
2008-02-01,173.360001,173.830002,172.009995,173.710007,173.710007,0
2008-02-04,173.679993,173.889999,172.169998,173.089996,173.089996,0
2008-02-05,173.139999,177.149994,172.919998,176.889999,176.889999,0
2008-02-06,177.050003,180.839996,175.949997,180.410004,180.410004,0
2008-02-07,180.429993,183.449997,179.639999,181.809998,181.809998,0
2008-02-08,181.500000,183.630005,180.970001,182.300003,182.300003,0
2008-02-11,182.990005,183.919998,180.770004,181.960007,181.960007,0
2008-02-12,181.529999,182.339996,179.190002,180.250000,180.250000,0
2008-02-13,180.250000,181.429993,178.970001,179.779999,179.779999,0
2008-02-14,179.500000,179.800003,177.699997,179.350006,179.350006,0
2008-02-15,179.270004,179.639999,177.789993,178.550003,178.550003,0
2008-02-18,179.350006,179.789993,178.389999,179.350006,179.350006,0
2008-02-19,179.369995,179.779999,177.649994,179.720001,179.720001,0
2008-02-20,179.720001,181.949997,179.229996,179.770004,179.770004,0
2008-02-21,180.139999,180.320007,177.210007,178.429993,178.429993,0
2008-02-22,178.270004,179.130005,177.270004,177.919998,177.919998,0
2008-02-25,178.139999,178.399994,174.899994,175.750000,175.750000,0
2008-02-26,176.029999,177.169998,170.850006,171.449997,171.449997,0
2008-02-27,171.500000,171.899994,169.830002,170.559998,170.559998,0
2008-02-28,170.570007,172.350006,169.899994,170.910004,170.910004,0
2008-02-29,170.960007,174.350006,170.520004,172.399994,172.399994,0
2008-03-03,173.869995,175.720001,172.220001,172.619995,172.619995,0
2008-03-04,172.639999,174.360001,171.860001,173.619995,173.619995,0
2008-03-05,173.720001,174.320007,171.100006,171.259995,171.259995,0
2008-03-06,171.520004,172.589996,170.220001,172.169998,172.169998,0
2008-03-07,172.130005,173.000000,171.000000,172.220001,172.220001,0
2008-03-10,172.139999,172.820007,171.169998,172.440002,172.440002,0
2008-03-11,172.399994,172.470001,168.339996,169.850006,169.850006,0
2008-03-12,169.759995,169.839996,165.990005,166.559998,166.559998,0
2008-03-13,166.570007,167.839996,164.800003,165.279999,165.279999,0
2008-03-14,165.210007,167.009995,164.440002,164.720001,164.720001,0
2008-03-17,164.029999,166.050003,162.750000,164.639999,164.639999,0
2008-03-18,164.940002,165.190002,161.649994,163.809998,163.809998,0
2008-03-19,163.050003,164.800003,162.250000,163.350006,163.350006,0
2008-03-20,163.929993,167.679993,163.350006,166.740005,166.740005,0
2008-03-21,166.750000,167.059998,165.949997,166.570007,166.570007,0
2008-03-24,166.690002,167.500000,165.199997,166.130005,166.130005,0
2008-03-25,166.100006,166.309998,163.070007,163.929993,163.929993,0
2008-03-26,163.869995,164.660004,161.449997,162.000000,162.000000,0
2008-03-27,162.020004,162.770004,161.250000,161.259995,161.259995,0
2008-03-28,162.029999,163.559998,161.600006,162.539993,162.539993,0
2008-03-31,163.050003,165.279999,162.139999,165.160004,165.160004,0
2008-04-01,null,null,null,null,null,null
2008-04-02,164.779999,165.740005,162.820007,164.029999,164.029999,0
2008-04-03,164.229996,165.669998,163.279999,164.070007,164.070007,0
2008-04-04,164.050003,164.350006,161.850006,161.850006,161.850006,0
2008-04-07,162.610001,163.449997,160.350006,161.009995,161.009995,0
2008-04-08,160.949997,161.929993,159.679993,161.350006,161.350006,0
2008-04-09,161.330002,161.720001,159.880005,160.289993,160.289993,0
2008-04-10,160.470001,160.539993,158.369995,159.490005,159.490005,0
2008-04-11,159.479996,159.720001,158.470001,158.699997,158.699997,0
2008-04-14,160.229996,160.720001,158.339996,158.679993,158.679993,0
2008-04-15,158.690002,159.699997,157.729996,159.470001,159.470001,0
2008-04-16,159.419998,159.860001,158.149994,158.490005,158.490005,0
2008-04-17,158.410004,159.720001,158.210007,159.250000,159.250000,0
2008-04-18,159.000000,160.860001,158.509995,159.429993,159.429993,0
2008-04-21,159.529999,159.669998,157.820007,158.399994,158.399994,0
2008-04-22,158.169998,159.369995,156.740005,157.080002,157.080002,0
2008-04-23,156.960007,158.229996,156.050003,157.940002,157.940002,0
2008-04-24,157.830002,161.190002,157.619995,160.500000,160.500000,0
2008-04-25,160.500000,162.559998,160.139999,160.660004,160.660004,0
2008-04-28,161.919998,161.919998,160.009995,160.979996,160.979996,0
2008-04-29,160.800003,162.690002,160.600006,162.550003,162.550003,0
2008-04-30,162.550003,163.119995,160.050003,161.259995,161.259995,0
2008-05-01,null,null,null,null,null,null
2008-05-02,162.940002,163.660004,162.139999,162.330002,162.330002,0
2008-05-05,163.009995,163.089996,161.309998,162.399994,162.399994,0
2008-05-06,162.570007,162.839996,161.199997,161.779999,161.779999,0
2008-05-07,161.770004,163.770004,161.759995,163.740005,163.740005,0
2008-05-08,163.729996,165.139999,162.440002,163.710007,163.710007,0
2008-05-09,163.770004,163.830002,162.300003,162.380005,162.380005,0
2008-05-12,162.710007,163.550003,160.050003,160.240005,160.240005,0
2008-05-13,160.380005,161.729996,159.789993,160.740005,160.740005,0
2008-05-14,160.750000,161.960007,160.300003,161.000000,161.000000,0
2008-05-15,161.009995,161.679993,160.059998,161.320007,161.320007,0
2008-05-16,161.309998,161.470001,157.880005,158.199997,158.199997,0
2008-05-19,158.240005,158.899994,157.649994,158.309998,158.309998,0
2008-05-20,158.339996,158.649994,154.850006,156.169998,156.169998,0
2008-05-21,156.179993,156.509995,153.690002,154.820007,154.820007,0
2008-05-22,154.850006,155.960007,154.179993,155.529999,155.529999,0
2008-05-23,155.529999,155.889999,153.899994,153.899994,153.899994,0
