Date,Open,High,Low,Close,Adj Close,Volume
2008-01-02,0.877900,0.880300,0.874900,0.879400,0.879400,22211
2008-01-03,0.879900,0.880700,0.874700,0.876800,0.876800,33662
2008-01-04,0.876100,0.880000,0.865900,0.868900,0.868900,45213
2008-01-07,0.867000,0.870900,0.864200,0.864900,0.864900,39339
2008-01-08,0.868400,0.879700,0.866200,0.876700,0.876700,56270
2008-01-09,0.875300,0.881800,0.874200,0.876100,0.876100,40409
2008-01-10,0.879500,0.893100,0.876700,0.891500,0.891500,58342
2008-01-11,0.890400,0.892800,0.885200,0.886300,0.886300,39896
2008-01-14,0.884800,0.895700,0.883100,0.894600,0.894600,28993
2008-01-15,0.894500,0.897200,0.875700,0.883000,0.883000,63070
2008-01-16,0.877000,0.882300,0.869800,0.876400,0.876400,75071
2008-01-17,0.875100,0.884100,0.872000,0.876800,0.876800,60119
2008-01-18,0.873600,0.881100,0.865700,0.873300,0.873300,67861
2008-01-22,0.874300,0.877700,0.846900,0.863300,0.863300,113724
2008-01-23,0.864400,0.871000,0.856300,0.863700,0.863700,67117
2008-01-24,0.869000,0.878900,0.864600,0.875400,0.875400,46156
2008-01-25,0.877800,0.881100,0.872900,0.875700,0.875700,52434
2008-01-28,0.875500,0.884900,0.872200,0.883400,0.883400,40771
2008-01-29,0.884400,0.886100,0.881500,0.883800,0.883800,30126
2008-01-30,0.883300,0.897100,0.881800,0.895100,0.895100,46807
2008-01-31,0.887300,0.894100,0.877800,0.892800,0.892800,59505
2008-02-01,0.892000,0.900600,0.890300,0.900500,0.900500,55122
2008-02-04,0.899800,0.906200,0.898200,0.905600,0.905600,36407
2008-02-05,0.904200,0.905300,0.890300,0.895000,0.895000,64913
2008-02-06,0.893000,0.896100,0.886900,0.893900,0.893900,42416
2008-02-07,0.890600,0.893900,0.883600,0.889000,0.889000,48710
2008-02-08,0.891200,0.895200,0.888100,0.892300,0.892300,32668
2008-02-11,0.893000,0.902300,0.892100,0.900400,0.900400,35513
2008-02-12,0.900800,0.905400,0.898700,0.900600,0.900600,29776
2008-02-13,0.900800,0.901500,0.889000,0.892000,0.892000,33818
2008-02-14,0.893400,0.903700,0.893400,0.899700,0.899700,41765
2008-02-15,0.899000,0.907100,0.897700,0.903300,0.903300,32684
2008-02-19,0.904600,0.921000,0.903600,0.917900,0.917900,41312
2008-02-20,0.917900,0.918700,0.908500,0.916000,0.916000,48821
2008-02-21,0.917000,0.918500,0.914300,0.917700,0.917700,36271
2008-02-22,0.917800,0.923000,0.914800,0.918800,0.918800,36950
2008-02-25,0.922200,0.925400,0.919600,0.924800,0.924800,39720
2008-02-26,0.925300,0.935000,0.923300,0.931100,0.931100,40190
2008-02-27,0.932400,0.941400,0.930000,0.937900,0.937900,54296
2008-02-28,0.939300,0.948100,0.935000,0.947500,0.947500,42474
2008-02-29,0.946000,0.947000,0.928000,0.930600,0.930600,71547
2008-03-03,0.930000,0.940600,0.926400,0.935800,0.935800,57913
2008-03-04,0.938400,0.939200,0.920500,0.924300,0.924300,58124
2008-03-05,0.924200,0.933000,0.921800,0.929300,0.929300,54920
2008-03-06,0.933300,0.937600,0.923500,0.925900,0.925900,47531
2008-03-07,0.925700,0.936200,0.924700,0.925400,0.925400,5102
2008-03-10,0.925800,0.930400,0.915200,0.917100,0.917100,73484
2008-03-11,0.916400,0.928600,0.914200,0.925000,0.925000,74950
2008-03-12,0.929500,0.936200,0.927000,0.935600,0.935600,51135
2008-03-13,0.934000,0.946600,0.932700,0.943900,0.943900,40665
2008-03-14,0.946100,0.946100,0.935300,0.937400,0.937400,13441
2008-03-17,0.935200,0.943700,0.918500,0.919900,0.919900,73780
2008-03-18,0.907300,0.919200,0.905000,0.916600,0.916600,48659
2008-03-19,0.917800,0.924500,0.900800,0.904400,0.904400,73169
2008-03-20,0.902200,0.906300,0.885200,0.886600,0.886600,58555
2008-03-24,0.888700,0.898200,0.887400,0.895700,0.895700,21743
2008-03-25,0.897800,0.907600,0.897200,0.905800,0.905800,37098
2008-03-26,0.907600,0.914500,0.902100,0.908200,0.908200,33165
2008-03-27,0.910800,0.915600,0.907200,0.910800,0.910800,41501
2008-03-28,0.908900,0.914800,0.905500,0.906900,0.906900,33386
2008-03-31,0.906900,0.908700,0.900600,0.904100,0.904100,37310
2008-04-01,0.904500,0.905600,0.893800,0.896600,0.896600,40761
2008-04-02,0.898300,0.906800,0.896600,0.905800,0.905800,35324
2008-04-03,0.905200,0.909200,0.900600,0.908800,0.908800,35205
2008-04-04,0.906400,0.914600,0.901300,0.913100,0.913100,41436
2008-04-07,0.912800,0.920000,0.909200,0.918700,0.918700,27567
2008-04-08,0.916700,0.923800,0.915800,0.921900,0.921900,30599
2008-04-09,0.923000,0.923800,0.917800,0.920800,0.920800,27069
2008-04-10,0.920900,0.926700,0.920900,0.924800,0.924800,44122
2008-04-11,0.923900,0.926100,0.919400,0.921300,0.921300,34967
2008-04-14,0.919000,0.919200,0.912700,0.916600,0.916600,48136
2008-04-15,0.919300,0.923300,0.915900,0.916600,0.916600,42640
2008-04-16,0.918800,0.933400,0.917700,0.932000,0.932000,59294
2008-04-17,0.932700,0.932700,0.926800,0.928500,0.928500,34757
2008-04-18,0.929200,0.932800,0.920500,0.926800,0.926800,43725
2008-04-21,0.926700,0.937900,0.924500,0.935900,0.935900,33432
2008-04-22,0.935900,0.940800,0.932700,0.938400,0.938400,30981
2008-04-23,0.938900,0.948200,0.938900,0.943200,0.943200,44927
2008-04-24,0.941700,0.942300,0.931300,0.934400,0.934400,55870
2008-04-25,0.933100,0.936100,0.923100,0.925900,0.925900,45910
2008-04-28,0.927000,0.934700,0.927000,0.933800,0.933800,28601
2008-04-29,0.932800,0.933900,0.923500,0.927900,0.927900,35248
2008-04-30,0.927500,0.941600,0.925600,0.941100,0.941100,57446
2008-05-01,0.937800,0.939000,0.925200,0.928300,0.928300,55456
2008-05-02,0.927300,0.933300,0.922400,0.931000,0.931000,52307
2008-05-05,0.930700,0.941800,0.929200,0.941500,0.941500,34377
2008-05-06,0.941600,0.945800,0.938300,0.945100,0.945100,33003
2008-05-07,0.944800,0.945700,0.935800,0.938600,0.938600,35500
2008-05-08,0.937300,0.941100,0.930300,0.938700,0.938700,49329
2008-05-09,0.938700,0.941400,0.933800,0.938700,0.938700,35344
2008-05-12,0.937100,0.943600,0.931200,0.941500,0.941500,39898
2008-05-13,0.942900,0.943500,0.934200,0.937500,0.937500,44105
2008-05-14,0.935700,0.938700,0.926300,0.930700,0.930700,46009
2008-05-15,0.930000,0.938500,0.925500,0.937400,0.937400,45641
2008-05-16,0.936400,0.952600,0.935400,0.950200,0.950200,79298
2008-05-19,0.951800,0.953500,0.947600,0.950300,0.950300,26812
